Year	Month	Tmax	Tmin	PAR	Prec	CO2	O3
1966	4	13.84	0.64	795.69	114.5	390	0
1966	5	18.51	6.53	687.94	122.64	390	0
1966	6	25.33	12.54	795.07	86.01	390	0
1966	7	25.95	14.06	825.89	89.24	390	0
1966	8	24.29	11.97	784.32	109.93	390	0
1966	9	19.94	7.91	640.59	198.72	390	0
1966	10	13.07	1.45	580.57	53.77	390	0
1966	11	4.54	-4.72	473.5	62.88	390	0
1966	12	3.16	-7.31	380.5	88.53	390	0
1967	1	-1.73	-12.69	415.54	94.75	390	0
1967	2	-2.82	-15.2	543.68	61.85	390	0
1967	3	3.04	-8.19	660.01	127.07	390	0
1967	4	14.96	0.98	784.81	55.45	390	0
1967	5	17.45	5.17	749.28	72.49	390	0
1967	6	22.46	9.5	839.79	135.03	390	0
1967	7	26.11	13.91	817.48	60.5	390	0
1967	8	24.55	12.27	809.77	53.34	390	0
1967	9	22.18	7.73	758.14	11.1	390	0
1967	10	14.89	2.81	567.4	82.06	390	0
1967	11	8.67	-0.88	390.95	90.45	390	0
1967	12	3.05	-5.72	365.07	75.94	390	0
1968	1	-4.51	-16.65	394.22	125.46	390	0
1968	2	-0.73	-12.79	579.07	22.51	390	0
1968	3	2.98	-7.54	719.09	111.08	390	0
1968	4	10.59	-0.77	737.08	119.14	390	0
1968	5	19.23	5.44	863.6	60.6	390	0
1968	6	23.91	10.29	884.87	52.54	390	0
1968	7	26.47	12.78	857.14	87.81	390	0
1968	8	24.48	12.33	807.29	103.21	390	0
1968	9	20.09	8.24	672.26	173.27	390	0
1968	10	12.08	1.92	490.45	181.13	390	0
1968	11	5.61	-3.3	408.29	143.68	390	0
1968	12	0.31	-10.74	370.96	100.17	390	0
1969	1	-3.13	-14.68	433.2	29	390	0
1969	2	0.18	-10.17	471.77	74.82	390	0
1969	3	3.16	-7.83	641.56	117.96	390	0
1969	4	11.57	-0.53	778.79	81.28	390	0
1969	5	15.18	4.55	674.72	173.09	390	0
1969	6	22.07	9.16	865.49	48.88	390	0
1969	7	24.83	12.19	850.44	76.06	390	0
1969	8	22.65	11.5	792.22	73.32	390	0
1969	9	19.6	8.05	667.85	61.6	390	0
1969	10	13.59	1.21	600.13	64.53	390	0
1969	11	6.68	-2.96	445.62	159.92	390	0
1969	12	-1.98	-15.21	373.08	78.67	390	0
1970	1	-5.57	-17.6	411.24	111.61	390	0
1970	2	-0.28	-11.18	517.85	126.46	390	0
1970	3	0.19	-11.57	726.82	73.49	390	0
1970	4	12.03	-0.36	726.28	92.9	390	0
1970	5	17.61	6.02	704.41	137.58	390	0
1970	6	21.82	10.1	737.59	178.75	390	0
1970	7	25.66	13.17	820.22	111.56	390	0
1970	8	25.93	13.24	814.47	81.12	390	0
1970	9	20.46	8.74	655.5	162.03	390	0
1970	10	12.65	1.86	489.46	294.06	390	0
1970	11	6.88	-1.94	398.88	103.91	390	0
1970	12	0.14	-11.16	387.92	87.5	390	0
1971	1	-2.41	-13.43	420.16	34.22	390	0
1971	2	1.87	-8.59	505.5	71.06	390	0
1971	3	5.82	-5.47	744.22	59.29	390	0
1971	4	13.62	1.07	778.31	113.25	390	0
1971	5	17.48	4.77	836.05	79.58	390	0
1971	6	20.98	8.81	800.2	120.66	390	0
1971	7	25.67	13.54	784.18	100.01	390	0
1971	8	23.17	11.3	790.46	170.26	390	0
1971	9	20.19	6.74	738.44	121.19	390	0
1971	10	12.3	0.88	560.44	156.1	390	0
1971	11	8.91	-1.94	438.54	96.78	390	0
1971	12	1.39	-9.12	400.14	56.57	390	0
1972	1	-5.63	-17.26	435.36	69.14	390	0
1972	2	-1.96	-14.92	589.53	25.22	390	0
1972	3	6.89	-3.89	653.24	107.93	390	0
1972	4	9.62	-0.89	723.94	150.79	390	0
1972	5	18.75	5.96	824.51	85.72	390	0
1972	6	23.46	10.34	836.85	73.96	390	0
1972	7	24.49	12.66	811.89	96.99	390	0
1972	8	25.91	13.06	839.5	97.66	390	0
1972	9	20.1	9.34	602.67	143.74	390	0
1972	10	13.87	1.91	576.16	33.76	390	0
1972	11	7.29	-2.6	453.09	50.12	390	0
1972	12	2.52	-7.06	370.4	116.65	390	0
1973	1	-0.03	-9.84	415.49	71.89	390	0
1973	2	0.72	-9.92	444.17	79.81	390	0
1973	3	5.37	-5.98	653.36	77.6	390	0
1973	4	13.37	1.68	622.02	189.35	390	0
1973	5	18.93	6.17	753.55	208.96	390	0
1973	6	21.41	9.28	795.14	122.9	390	0
1973	7	25.76	14.48	765.18	106.88	390	0
1973	8	25.78	13.56	770.37	77.07	390	0
1973	9	20.92	8.54	689.48	127.68	390	0
1973	10	10.83	0.42	517.5	120.74	390	0
1973	11	6.24	-3.59	412.45	154.47	390	0
1973	12	2.21	-7.9	327.9	100.33	390	0
1974	1	-2.46	-13.54	420.78	108.19	390	0
1974	2	2	-9.48	499.34	77.06	390	0
1974	3	4.65	-6.24	701.87	79.02	390	0
1974	4	13.65	0.66	770.99	81.41	390	0
1974	5	18.94	6.24	729.9	108.41	390	0
1974	6	21.07	9.22	768.63	125.62	390	0
1974	7	25.1	12.8	831.73	89.36	390	0
1974	8	24.32	12.64	749.2	119.46	390	0
1974	9	18.77	6.07	748.08	98.55	390	0
1974	10	11.66	0.87	519.93	92.89	390	0
1974	11	6.16	-2.99	403.39	156.28	390	0
1974	12	1.11	-7.84	346.32	128.65	390	0
1975	1	-2.73	-15.09	454.18	25.11	390	0
1975	2	0.31	-11.72	544.2	75.58	390	0
1975	3	8.56	-3.77	602.14	75.91	390	0
1975	4	11.34	-0.41	784.93	113.87	390	0
1975	5	18	4.38	818.96	101	390	0
1975	6	22.9	11.15	752.33	124.91	390	0
1975	7	24.88	12.84	815.39	159	390	0
1975	8	23.85	12.17	760.51	193.53	390	0
1975	9	20.39	10.11	604.3	105.27	390	0
1975	10	14.66	2.22	555.62	127.58	390	0
1975	11	7.48	-2.97	449.04	75.4	390	0
1975	12	2.17	-8.31	359.09	105.81	390	0
1976	1	-2.93	-13.38	411.61	79.82	390	0
1976	2	-3.62	-15.43	548.69	16.27	390	0
1976	3	5.82	-6.05	672.58	53.58	390	0
1976	4	12.09	0.01	757.09	76.98	390	0
1976	5	16.81	4.77	754.83	107.71	390	0
1976	6	22.37	9.52	818.15	184.99	390	0
1976	7	25.4	12.93	836.2	109.64	390	0
1976	8	24.25	12.7	821.99	73.76	390	0
1976	9	19.42	7.14	736.39	86.83	390	0
1976	10	13.95	1.55	584.67	104.82	390	0
1976	11	8.69	-0.95	407.42	188.24	390	0
1976	12	-1.35	-11.48	378.13	53.63	390	0
1977	1	-2.44	-12.47	401.62	99.07	390	0
1977	2	2.31	-9.08	451.08	124.23	390	0
1977	3	7.3	-4.28	713.68	74.95	390	0
1977	4	13.28	0.43	747.48	74.15	390	0
1977	5	18.77	5.81	750.89	126.71	390	0
1977	6	23.09	10.34	805.08	98.45	390	0
1977	7	24.76	12.02	845.92	135.32	390	0
1977	8	22.57	10.71	828.65	92.92	390	0
1977	9	22.17	9.64	685.46	73.5	390	0
1977	10	14.55	2.78	540.68	222.83	390	0
1977	11	7.61	-1.79	419.66	37.98	390	0
1977	12	1.6	-7.9	388.1	101.92	390	0
1978	1	-2.22	-13.48	417.86	76	390	0
1978	2	0.16	-11.47	567.72	43.4	390	0
1978	3	7.81	-2.76	623.29	115.11	390	0
1978	4	12.24	0.97	668.16	106.72	390	0
1978	5	20.05	7.33	698.76	152.65	390	0
1978	6	25.09	11.89	854.68	133.37	390	0
1978	7	25.92	13.61	807.7	119.99	390	0
1978	8	25.74	12.98	831.13	49.05	390	0
1978	9	21.48	8.19	737.83	83.01	390	0
1978	10	14.14	1.46	602.19	34.57	390	0
1978	11	5.77	-4.25	470.48	119.02	390	0
1978	12	2.7	-7.55	361.89	111.53	390	0
1979	1	-2.26	-12.6	393.36	154.03	390	0
1979	2	-5.72	-18.39	563.43	46.16	390	0
1979	3	3.04	-8.35	648.82	155.44	390	0
1979	4	11.56	0.03	709.27	136.4	390	0
1979	5	19.4	6.67	762.49	95.12	390	0
1979	6	22.7	10.95	754.94	110.62	390	0
1979	7	26.26	13.36	858.01	75.32	390	0
1979	8	23.9	12.05	731.06	128.11	390	0
1979	9	23.43	10.35	683.14	133.44	390	0
1979	10	14	3.24	482.62	138.93	390	0
1979	11	8.85	-1.54	455.54	103.24	390	0
1979	12	2.56	-7.12	323.19	199.03	390	0
1980	1	-0.34	-10.51	392.14	139.42	390	0
1980	2	0.53	-10.53	468.78	97.52	390	0
1980	3	5.29	-4.62	604.08	89.62	390	0
1980	4	11.41	-0.09	722.44	97.79	390	0
1980	5	20.93	7.38	749.35	112.02	390	0
1980	6	23.68	12.89	713.83	94.38	390	0
1980	7	27.06	13.63	859.51	109.15	390	0
1980	8	26.23	13.66	813.33	91.15	390	0
1980	9	20.53	8.68	662.46	116.34	390	0
1980	10	12.99	1.76	545.12	135.84	390	0
1980	11	9.57	-0.46	444.77	101.24	390	0
1980	12	2.35	-7	344.43	132.23	390	0
1981	1	-1.33	-10.89	372.08	112.28	390	0
1981	2	0.63	-11.18	509.23	90.28	390	0
1981	3	3.54	-7.95	633.64	138.34	390	0
1981	4	10.42	-1.39	798.25	41.26	390	0
1981	5	19.44	5.74	826.32	102.88	390	0
1981	6	23.98	10.94	854.72	69.15	390	0
1981	7	27.28	15.43	780.24	97.89	390	0
1981	8	27.05	13.7	807.1	78.16	390	0
1981	9	21.6	8.45	747.29	39.18	390	0
1981	10	12.21	0.84	552	114.05	390	0
1981	11	8.29	-1.02	416.34	98.8	390	0
1981	12	5.03	-4.84	382.54	134.6	390	0
1982	1	0.98	-10.15	385.83	170.53	390	0
1982	2	-0.65	-13.68	517.63	45.73	390	0
1982	3	3.62	-6.88	709.55	60.2	390	0
1982	4	11.6	-0.81	792.43	47.28	390	0
1982	5	17.31	5.29	816.38	57.31	390	0
1982	6	25.19	10.83	886.49	54.44	390	0
1982	7	27.44	14.18	831.95	78.81	390	0
1982	8	26.01	13.9	720.14	139.91	390	0
1982	9	20.27	8.41	645.67	211.18	390	0
1982	10	14.41	2.77	571.3	30.57	390	0
1982	11	5.76	-3.87	423.07	146.17	390	0
1982	12	5.13	-4.91	371.27	30.26	390	0
1983	1	2.29	-7.21	356.3	110.35	390	0
1983	2	-2.52	-13.86	585.99	15.17	390	0
1983	3	4.93	-5.62	602.39	162.36	390	0
1983	4	12.12	-0.07	718.48	173.74	390	0
1983	5	20.08	6.82	735.4	137.24	390	0
1983	6	21.43	9.08	803.13	107.39	390	0
1983	7	25.9	13.81	766.53	117.65	390	0
1983	8	23.82	11.66	792.44	106.39	390	0
1983	9	19.43	7.49	687.69	48.33	390	0
1983	10	14.8	2.55	595.97	45.95	390	0
1983	11	6.2	-2.67	419.86	146.44	390	0
1983	12	3.09	-5.23	340.19	168.31	390	0
1984	1	1.57	-7.31	375.13	123.06	390	0
1984	2	1.54	-9.44	563.87	89.68	390	0
1984	3	3.81	-6.12	624.26	169.05	390	0
1984	4	11.13	0.56	630.18	264.52	390	0
1984	5	17.03	4.71	788.72	48.51	390	0
1984	6	23.65	10.69	833.14	118.15	390	0
1984	7	26.08	13.66	797.49	91.91	390	0
1984	8	23.86	12.35	752.25	105.38	390	0
1984	9	21.53	9.08	688.31	126.52	390	0
1984	10	14.12	2.04	562.56	145.32	390	0
1984	11	8.61	-0.86	409.31	208.82	390	0
1984	12	1.08	-8.78	359.88	114.77	390	0
1985	1	-2.09	-13.47	466.33	43.42	390	0
1985	2	2.98	-7.5	428.45	164.49	390	0
1985	3	5.23	-6.26	715.36	88.32	390	0
1985	4	8.84	-1.21	674.89	145.37	390	0
1985	5	20.03	6.65	796.12	55.92	390	0
1985	6	24.26	11.54	816.52	77.09	390	0
1985	7	27.55	14.61	834.42	59.08	390	0
1985	8	26.4	13	861.1	88.03	390	0
1985	9	21.86	9.43	669.92	181.88	390	0
1985	10	13.22	2.37	518.34	122.98	390	0
1985	11	5.47	-3.65	442.22	80.36	390	0
1985	12	2.16	-7.37	378.29	46.92	390	0
1986	1	-4.06	-16.19	439.51	65.83	390	0
1986	2	0.71	-10.8	503.92	111.15	390	0
1986	3	5.34	-5.71	665.88	67.25	390	0
1986	4	11.29	-0.06	698.42	132.32	390	0
1986	5	19.25	6.97	713.52	90.5	390	0
1986	6	21.72	9.98	747.16	143.68	390	0
1986	7	27.39	14.79	818.35	112.07	390	0
1986	8	26	13.65	787.37	113.02	390	0
1986	9	19.08	7.33	704.11	103.09	390	0
1986	10	13.3	2.15	547.49	238.63	390	0
1986	11	6.01	-2.57	433.07	53.28	390	0
1986	12	-0.76	-9.56	346.32	135.88	390	0
1987	1	-0.25	-9.49	385.06	96.9	390	0
1987	2	1.93	-8.07	431.88	123.69	390	0
1987	3	5.72	-5.28	667.66	88.19	390	0
1987	4	11.05	-0.32	725.9	94.99	390	0
1987	5	18.95	5.7	781.37	141.82	390	0
1987	6	24.45	11.79	821.5	86.54	390	0
1987	7	26.5	14.27	813.64	148.06	390	0
1987	8	25.89	13.35	792.27	142.35	390	0
1987	9	20.04	8.32	651.7	75.17	390	0
1987	10	12.26	1.64	554.42	144.47	390	0
1987	11	7.59	-2.5	445.74	128.55	390	0
1987	12	1.95	-7.2	381.84	123.12	390	0
1988	1	1.25	-8.26	379.05	133.92	390	0
1988	2	1.7	-9.95	536.85	107.14	390	0
1988	3	4.7	-6.19	602.19	179.5	390	0
1988	4	14.23	1.74	710.03	177.54	390	0
1988	5	18.93	5.44	835.33	66.11	390	0
1988	6	26.33	12.21	844.58	108.86	390	0
1988	7	24.49	12.46	820.51	98.68	390	0
1988	8	25.59	12.58	827.45	88.4	390	0
1988	9	23.22	9.56	735.36	116.33	390	0
1988	10	14.3	1.62	629.22	41.68	390	0
1988	11	8.86	-1.85	470.48	35.64	390	0
1988	12	-0.51	-11.18	378.16	91	390	0
1989	1	-4.51	-16.15	479.42	41.88	390	0
1989	2	3.08	-7.62	511.14	63.67	390	0
1989	3	10.58	-2.35	644.33	97.8	390	0
1989	4	11.35	-0.36	770.06	98.85	390	0
1989	5	16.72	4.21	822.07	95.39	390	0
1989	6	24.02	10.98	819.53	57.08	390	0
1989	7	28.8	14.71	859.55	64.97	390	0
1989	8	27.11	13.77	840.69	69	390	0
1989	9	20.22	8.35	682.47	147.89	390	0
1989	10	16.19	3.71	568.94	48.14	390	0
1989	11	9.47	1.65	333.66	143.63	390	0
1989	12	3.11	-6.14	372.3	170.17	390	0
1990	1	1.15	-9.3	389.48	109.51	390	0
1990	2	0.98	-10.48	513.82	77.76	390	0
1990	3	5.78	-5.34	622.73	109.81	390	0
1990	4	10.56	-0.73	732.42	149.89	390	0
1990	5	16.48	5.02	692.23	178.2	390	0
1990	6	23.04	11.27	741.57	145.41	390	0
1990	7	26.65	14.25	806.95	67.49	390	0
1990	8	24.56	12.22	815.44	116.21	390	0
1990	9	19.83	8.54	675.45	45.58	390	0
1990	10	13.25	2.08	546.43	167.8	390	0
1990	11	5.72	-4.19	452.72	70.67	390	0
1990	12	1.91	-8.03	380.51	144.11	390	0
1991	1	-2.66	-13.21	396.48	85.14	390	0
1991	2	2.42	-8.17	434.59	125.8	390	0
1991	3	4.37	-6.78	684.11	136	390	0
1991	4	10.08	-0.88	728.87	131.79	390	0
1991	5	19.58	6.69	747.93	105.12	390	0
1991	6	23.33	10.29	839.85	32.8	390	0
1991	7	26.51	13.69	852.97	80.6	390	0
1991	8	23.53	10.68	837.45	44.85	390	0
1991	9	21.48	8.17	739.94	64.25	390	0
1991	10	14.02	2.97	512.04	135.39	390	0
1991	11	6.94	-2.98	443.24	145.83	390	0
1991	12	3.24	-5.14	356.1	59.17	390	0
1992	1	-2.35	-12.87	420.19	49.89	390	0
1992	2	0.78	-10.75	534.96	76.97	390	0
1992	3	3.49	-7.32	726.39	65.32	390	0
1992	4	12.65	1.35	673.27	112.97	390	0
1992	5	17.64	5.5	731.33	81.85	390	0
1992	6	21.47	9.56	798.85	95.29	390	0
1992	7	24.7	12.92	813.47	62.7	390	0
1992	8	21.5	9.87	783.76	70.9	390	0
1992	9	21.23	9.58	655.62	202.69	390	0
1992	10	12.36	1.46	526.19	141.68	390	0
1992	11	6.66	-2.59	415.33	146.94	390	0
1992	12	2.76	-6.21	317.62	168.18	390	0
1993	1	-4.39	-13.94	428.38	52.59	390	0
1993	2	-0.95	-12.15	465.69	253.63	390	0
1993	3	6.15	-5.82	756.89	46.56	390	0
1993	4	15.81	2.79	708.7	115.31	390	0
1993	5	18.1	6.3	673.32	98.32	390	0
1993	6	23.58	10.79	829.11	89.43	390	0
1993	7	24.88	13.36	780.84	92.36	390	0
1993	8	25.84	14.43	781.39	72.04	390	0
1993	9	21.84	10.17	653.68	116.88	390	0
1993	10	14.59	3.08	528.67	89.5	390	0
1993	11	9.07	-1.85	464.91	173.34	390	0
1993	12	0.88	-9.24	380.51	72.28	390	0
1994	1	0.05	-10.52	403.31	50.38	390	0
1994	2	5.1	-6.02	560.11	31.3	390	0
1994	3	7.4	-4.03	665.43	100.02	390	0
