Year	Month	Tmax	Tmin	PAR	Prec	CO2	O3
1200-1949	1	-1.07999999999998	-10.54	428.76	80.26	390	0
1200-1949	2	0.379999999999995	-9.62	541.34	83.59	390	0
1200-1949	3	5.19	-4.08999999999997	660.04	205.08	390	0
1200-1949	4	12	2.02000000000004	722.17	145.58	390	0
1200-1949	5	15.75	6.55000000000001	671.57	118.56	390	0
1200-1949	6	21.04	10.76	873.05	41.15	390	0
1200-1949	7	22.85	13.34	789.78	89.09	390	0
1200-1949	8	23.22	12.5	855.58	80.28	390	0
1200-1949	9	20.86	10.74	729.62	116.1	390	0
1200-1949	10	15.15	6.08000000000004	502.45	155.71	390	0
1200-1949	11	9.59000000000003	0.970000000000027	495.29	61.33	390	0
1200-1949	12	0.870000000000005	-8.63999999999999	352.89	82.53	390	0
1950	1	-1.07999999999998	-10.54	428.76	80.26	390	0
1950	2	0.379999999999995	-9.62	541.34	83.59	390	0
1950	3	5.19	-4.08999999999997	660.04	205.08	390	0
1950	4	12	2.02000000000004	722.17	145.58	390	0
1950	5	15.75	6.55000000000001	671.57	118.56	390	0
1950	6	21.04	10.76	873.05	41.15	390	0
1950	7	22.85	13.34	789.78	89.09	390	0
1950	8	23.22	12.5	855.58	80.28	390	0
1950	9	20.86	10.74	729.62	116.1	390	0
1950	10	15.15	6.08000000000004	502.45	155.71	390	0
1950	11	9.59000000000003	0.970000000000027	495.29	61.33	390	0
1950	12	0.870000000000005	-8.63999999999999	352.89	82.53	390	0
1951	1	0.300000000000011	-8.58999999999997	382.67	143.23	390	0
1951	2	1.28000000000003	-7.69999999999999	401.46	183.89	390	0
1951	3	5.16000000000003	-3.07999999999998	614.43	134.59	390	0
1951	4	12.17	1.48000000000002	815.12	57.46	390	0
1951	5	16.6	6.57000000000005	729.71	86.41	390	0
1951	6	21.48	11.5	801	64.18	390	0
1951	7	23.89	12.92	905.06	83.82	390	0
1951	8	22.96	13.09	786.29	168.78	390	0
1951	9	20.14	10.11	714.43	92.64	390	0
1951	10	15.37	5.69	521.31	142.24	390	0
1951	11	6.28000000000003	-3.04999999999995	499.03	83.65	390	0
1951	12	3.12	-7.17999999999995	407.61	120.26	390	0
1952	1	1.95000000000005	-8.26999999999998	396.36	121.31	390	0
1952	2	1.78000000000003	-8.56999999999999	536.03	51	390	0
1952	3	5.49000000000001	-3.82999999999998	725.71	84.31	390	0
1952	4	10.28	0.590000000000032	708.32	148.28	390	0
1952	5	18.79	7.79000000000002	668.71	146.55	390	0
1952	6	20.4	10.37	757.02	190.58	390	0
1952	7	22.71	12.78	794.42	140.23	390	0
1952	8	23.64	13.61	775.17	171.57	390	0
1952	9	19.3	9.65000000000003	715.78	97.95	390	0
1952	10	13.27	3.59000000000003	583.36	145.81	390	0
1952	11	4.94	-3.92999999999995	435.19	122.18	390	0
1952	12	-0.0499999999999545	-9.84999999999997	375.86	51.57	390	0
1953	1	0.350000000000023	-10.72	393.33	215.2	390	0
1953	2	-2.23999999999995	-13.77	501.41	53.9	390	0
1953	3	4.47000000000003	-4.00999999999999	633.12	179.89	390	0
1953	4	11.51	1.76000000000005	752.82	95.55	390	0
1953	5	16.44	5.96000000000004	766.11	149.93	390	0
1953	6	23.41	12.61	833.69	92.26	390	0
1953	7	25.58	14.3	872.09	91.03	390	0
1953	8	25.3	13.81	903.39	18.49	390	0
1953	9	19.38	8.81	748.76	176.03	390	0
1953	10	15.08	5.54000000000002	537.82	136.95	390	0
1953	11	6.97000000000003	-2	444.52	131.25	390	0
1953	12	0.439999999999998	-8.77999999999997	387.31	103.5	390	0
1954	1	-1.23999999999995	-10.81	392.35	54.24	390	0
1954	2	0.0600000000000023	-9.41999999999996	524.02	35.86	390	0
1954	3	5	-4.59999999999997	660.34	127.8	390	0
1954	4	11.48	1.23000000000002	775.35	174.89	390	0
1954	5	16.47	6.16000000000003	807.65	94.62	390	0
1954	6	20.53	10.33	802.24	167.68	390	0
1954	7	24.74	14.16	852.7	100.69	390	0
1954	8	23.83	13.87	777.84	125.09	390	0
1954	9	18.88	8.97000000000003	710.49	86.8	390	0
1954	10	13.4	2.91000000000003	544.88	68.89	390	0
1954	11	5.52000000000004	-2.94999999999999	463.47	115.87	390	0
1954	12	3.56	-5	369.13	205.52	390	0
1955	1	-0.889999999999986	-10.37	434.51	123.34	390	0
1955	2	1.53000000000003	-8.20999999999998	579.08	39.37	390	0
1955	3	5.46000000000004	-2.75	714.04	175.54	390	0
1955	4	12.54	2.40000000000003	725.15	100.19	390	0
1955	5	19.06	7.74000000000001	734.28	81	390	0
1955	6	21.51	11.05	846.05	65.89	390	0
1955	7	24.11	14.61	715.83	153.98	390	0
1955	8	23.09	13.13	774.5	102.97	390	0
1955	9	18.14	8.78000000000003	685.67	126.33	390	0
1955	10	14.83	4.57000000000005	617.74	75.73	390	0
1955	11	6.87	-1.45999999999998	439.89	119.72	390	0
1955	12	1.65000000000003	-7.65999999999997	437.94	95.55	390	0
1956	1	-1.20999999999998	-10.49	410.15	110.6	390	0
1956	2	1.80000000000001	-8.58999999999997	477.5	79.36	390	0
1956	3	6.89000000000004	-2.42999999999995	627.5	142.02	390	0
1956	4	12.09	2	791.05	90.33	390	0
1956	5	17.75	6.49000000000001	843.71	84.43	390	0
1956	6	22.16	11.65	845.61	71.23	390	0
1956	7	26.01	14.34	912.12	42.87	390	0
1956	8	25.25	14.97	769.49	88.25	390	0
1956	9	20.41	9.64000000000004	759.2	52.92	390	0
1956	10	15.02	4.73000000000002	619.32	82.22	390	0
1956	11	8.36000000000001	-0.0799999999999841	465.71	104.97	390	0
1956	12	2.89000000000004	-5.73999999999995	381.37	113.69	390	0
1957	1	-0.889999999999986	-11.01	448.66	78.51	390	0
1957	2	0.5	-10.54	573.39	50.2	390	0
1957	3	4.94	-3.75999999999999	705.15	79.58	390	0
1957	4	12	1.56	795.86	112.84	390	0
1957	5	14.74	5.28000000000003	774.68	109.53	390	0
1957	6	20.42	11.02	752.14	172.35	390	0
1957	7	25.3200000000001	14.72	846.19	47.3	390	0
1957	8	25.87	14.41	872.64	42.07	390	0
1957	9	22.63	11.12	739.08	62.23	390	0
1957	10	16.35	5.82000000000005	569.53	110.77	390	0
1957	11	10.54	0.860000000000014	482.22	31.22	390	0
1957	12	3.29000000000002	-6.64999999999998	337.22	145.82	390	0
1958	1	1.93000000000001	-7.17999999999995	343.53	87.32	390	0
1958	2	0.100000000000023	-9.97999999999996	518	28.38	390	0
1958	3	4.42000000000002	-4.69999999999999	674.25	110.7	390	0
1958	4	13.22	3.32000000000005	678.58	75.09	390	0
1958	5	17.01	6.65000000000003	788.33	126.73	390	0
1958	6	21.06	10.76	777.52	136.43	390	0
1958	7	25.36	14.81	829.26	111.58	390	0
1958	8	23.48	13.64	777.97	64.6	390	0
1958	9	20.69	10.39	717.08	92.37	390	0
1958	10	15.21	5.31	574.98	99.21	390	0
1958	11	10.08	1.23000000000002	439.38	65.16	390	0
1958	12	3.80000000000001	-5.32999999999998	356.36	172.3	390	0
1959	1	1.56	-8.19	443.11	133.66	390	0
1959	2	2.37	-6.81	574.04	78.67	390	0
1959	3	5.91000000000003	-2.96999999999997	658.8	125.75	390	0
1959	4	11	1.38	747.67	173.31	390	0
1959	5	15.99	6.19	736.28	50.63	390	0
1959	6	20.31	10.34	817.72	52.78	390	0
1959	7	24.4	14.47	790.83	194.29	390	0
1959	8	23.84	13.13	853.82	54.17	390	0
1959	9	19.13	8.14000000000004	805.66	27.76	390	0
1959	10	14.04	4.21000000000004	560.2	128.34	390	0
1959	11	8.65000000000003	-0.21999999999997	474.86	121.65	390	0
1959	12	0.370000000000005	-8.84999999999997	368.94	119.91	390	0
1960	1	-1.26999999999998	-11.27	458.47	41.03	390	0
1960	2	-0.239999999999952	-9.89999999999998	526.29	90.3	390	0
1960	3	7.07000000000005	-2.01999999999998	620.39	106.81	390	0
1960	4	11.38	1.70000000000005	772.04	188.53	390	0
1960	5	15.13	6.02000000000004	703.37	167.73	390	0
1960	6	22.77	12.1	825.63	77.4	390	0
1960	7	26.45	14.69	938.56	51.97	390	0
1960	8	24.7	14.31	762.72	64.71	390	0
1960	9	20.66	10.16	730.76	97.04	390	0
1960	10	12.5700000000001	2.54000000000002	620.16	93.72	390	0
1960	11	7.01000000000005	-1.58999999999997	446.23	182.53	390	0
1960	12	1.77000000000004	-8.35999999999996	331.4	113.37	390	0
1961	1	-0.139999999999986	-10.44	379.73	113.6	390	0
1961	2	1.45000000000005	-7.12	419.59	135.04	390	0
1961	3	4.71000000000004	-4.13	654.88	204.2	390	0
1961	4	11.89	1.64000000000004	782.45	107.91	390	0
1961	5	16.72	6.27000000000004	673.57	199.7	390	0
1961	6	21.76	11.18	828.74	58.18	390	0
1961	7	24.63	14.38	804.38	117.43	390	0
1961	8	25.34	14.73	839.46	26.9	390	0
1961	9	18.75	8.86000000000001	729.06	71.01	390	0
1961	10	13.35	4.98000000000002	499.98	233.73	390	0
1961	11	7.46000000000004	-1.13999999999999	464.78	148.05	390	0
1961	12	1.48000000000002	-8.29999999999995	359.01	75.71	390	0
1962	1	-0.25	-9.21999999999997	444.03	27.58	390	0
1962	2	1.60000000000002	-7.52999999999997	578.84	117.37	390	0
1962	3	6.84000000000003	-1.83999999999997	639.18	175.3	390	0
1962	4	13.03	2.55000000000001	789.78	94.9	390	0
1962	5	18.25	6.46000000000004	865.76	75.24	390	0
1962	6	21.51	11.36	775.27	70.27	390	0
1962	7	25.88	14.73	873.28	57.18	390	0
1962	8	22.95	12.74	786.25	134.04	390	0
1962	9	18.63	8.83000000000004	730.46	126.14	390	0
1962	10	12.59	2.89000000000004	637.05	37.51	390	0
1962	11	7.66000000000003	-1.13999999999999	416.46	124.33	390	0
1962	12	2.58000000000004	-5.71999999999997	298.37	107.87	390	0
1963	1	-1.35999999999996	-13.04	360.2	159.79	390	0
1963	2	3.40000000000003	-6.28999999999996	471.32	126.92	390	0
1963	3	5.45000000000005	-4.44999999999999	684.01	175.93	390	0
1963	4	10.99	1.18000000000001	777.21	111.77	390	0
1963	5	17.98	7.04000000000002	769.64	101.1	390	0
1963	6	22.37	11.81	783.55	157.48	390	0
1963	7	23.8200000000001	12.81	912.08	18.88	390	0
1963	8	23.89	13.29	841.57	33.52	390	0
1963	9	19.71	8.85000000000002	741.31	124.76	390	0
1963	10	12.13	3.16000000000003	474.05	120.26	390	0
1963	11	8.19	-0.46999999999997	438.05	119.43	390	0
1963	12	3.35000000000002	-6.01999999999998	349.83	171.76	390	0
1964	1	-2.23999999999995	-13.48	382.11	152.19	390	0
1964	2	-1.72999999999996	-13.01	546.53	50.59	390	0
1964	3	5.58000000000004	-3.47999999999996	668.39	72.88	390	0
1964	4	9.45000000000005	0.400000000000034	784.54	68.32	390	0
1964	5	17.77	6.62	818.91	51.2	390	0
1964	6	22.27	11.75	836.6	33.86	390	0
1964	7	23.95	13.93	812.03	64.32	390	0
1964	8	24.41	13.06	848.5	54.08	390	0
1964	9	19.26	8.86000000000001	725.09	77.88	390	0
1964	10	13	2.84000000000003	641.65	19	390	0
1964	11	8.59000000000003	-0.67999999999995	447.2	185.79	390	0
1964	12	4.10000000000002	-3.65999999999997	366.39	127.53	390	0
1965	1	-0.25	-8.38999999999999	384.24	94.53	390	0
1965	2	0.07000000000005	-11.19	495.37	252.54	390	0
1965	3	4.45000000000005	-5.42999999999995	672.78	78.15	390	0
1965	4	9.65000000000003	0.930000000000007	680.16	174.09	390	0
1965	5	19.55	7.83000000000004	907.9	52.91	390	0
1965	6	23.03	12.12	870.59	63.19	390	0
1965	7	25.76	14.53	859.13	81.25	390	0
1965	8	23.41	13.41	818.13	149.83	390	0
1965	9	21.04	10.05	708.51	135.6	390	0
1965	10	15.27	4.64000000000004	632.49	89.69	390	0
1965	11	9.02000000000004	-0.229999999999961	468.66	104.53	390	0
1965	12	4.60000000000002	-4.81999999999999	379.5	61.76	390	0
1966	1	-0.389999999999986	-10.77	469.03	50.83	390	0
1966	2	3.82000000000005	-5.91999999999996	539.14	77.14	390	0
1966	3	4.81	-5.69	683.36	84.97	390	0
1966	4	12.59	1.84000000000003	809.99	162.8	390	0
1966	5	16.83	6.96000000000004	706.72	100.99	390	0
1966	6	23.75	12.87	804.7	74.53	390	0
1966	7	25.79	14.98	872.4	85.79	390	0
1966	8	23.8	13.34	818.63	125.35	390	0
1966	9	19.75	9.84000000000003	659.28	210.71	390	0
1966	10	13.77	3.65000000000003	616.18	50.41	390	0
1966	11	5.70000000000005	-2.62	486.4	69.93	390	0
1966	12	4.07000000000005	-5.56	395.08	92.28	390	0
1967	1	-0.269999999999982	-10.19	425.21	103.99	390	0
1967	2	-1.42999999999995	-12.25	534.18	60.38	390	0
1967	3	3.5	-6.29999999999995	639.31	163.33	390	0
1967	4	12.47	1.85000000000002	778.16	61.53	390	0
1967	5	16.77	6.24000000000001	779.14	71.47	390	0
1967	6	21.71	10.38	883.66	131.55	390	0
1967	7	25.3200000000001	14.76	842.4	51.52	390	0
1967	8	24.52	13.83	839.74	38.59	390	0
1967	9	20.88	9.48000000000002	807.04	7.54	390	0
1967	10	14.75	4.61000000000001	593.96	87.57	390	0
1967	11	9.48000000000002	1.28000000000003	420.37	109.01	390	0
1967	12	4.27000000000004	-3.63	363.61	82.97	390	0
1968	1	-2.45999999999998	-14.07	391.83	145.43	390	0
1968	2	0.32000000000005	-9.98999999999995	575.55	21.85	390	0
1968	3	3.91000000000003	-5.13	702.23	112	390	0
1968	4	10.7	0.890000000000043	777.01	155.53	390	0
1968	5	17.27	6.43000000000001	907.49	65.52	390	0
1968	6	22.79	11.17	945.67	33.08	390	0
1968	7	25.59	14.22	892.69	74.61	390	0
1968	8	23.67	13.51	831.23	84.76	390	0
1968	9	20.08	9.93000000000001	720.08	164.54	390	0
1968	10	12.65	3.69	518.9	185.72	390	0
1968	11	7.43000000000001	-1.28999999999996	419.46	176.01	390	0
1968	12	2.19	-8.73999999999995	382.65	107.12	390	0
1969	1	-1.92999999999995	-12.71	420.07	35.74	390	0
1969	2	0.990000000000009	-7.67999999999995	452.67	95.45	390	0
1969	3	3.87	-5.62	641.83	136.66	390	0
1969	4	10.94	1.12	801.75	86.05	390	0
1969	5	14.5	5.66000000000003	705.54	195.67	390	0
1969	6	20.92	10.12	919.21	48.68	390	0
1969	7	24	13.18	882.42	61.1	390	0
1969	8	22.39	12.76	821.81	47.85	390	0
1969	9	19.38	9.59000000000003	713.07	56.78	390	0
1969	10	13.51	3.74000000000001	619.06	52.98	390	0
1969	11	7.91000000000003	-0.95999999999998	471	193.43	390	0
1969	12	0.5	-12.61	355.51	87.43	390	0
1970	1	-3.15999999999997	-14.37	394.91	140.97	390	0
1970	2	1.10000000000002	-8.25999999999999	515.49	150.16	390	0
1970	3	1.38	-9.06	693.54	89.71	390	0
1970	4	10.94	0.689999999999998	771.78	105.7	390	0
1970	5	15.95	6.45000000000005	739.81	133.36	390	0
1970	6	21.2	10.83	777.63	172.16	390	0
1970	7	24.56	14.02	846.35	109.64	390	0
1970	8	24.88	14.15	840.59	60.5	390	0
1970	9	20.21	10.39	696.47	131.32	390	0
1970	10	13.7	3.77000000000004	525.39	288.98	390	0
1970	11	7.89000000000004	-0.0199999999999818	416.6	108.35	390	0
1970	12	2.07000000000005	-8.62	389.54	97.7	390	0
1971	1	-1.28999999999996	-11.24	425.1	33.94	390	0
1971	2	2.61000000000001	-6.38999999999999	498.52	75.33	390	0
1971	3	5.93000000000001	-3.44999999999999	747.94	85.5	390	0
1971	4	12.41	1.91000000000003	814.53	124.38	390	0
1971	5	16.8	6.13	903.58	80.34	390	0
1971	6	20.1	9.80000000000001	849.17	94.26	390	0
1971	7	24.47	14.14	795.12	88.09	390	0
1971	8	23.25	12.73	828.26	152.59	390	0
1971	9	19.44	8.69	759.78	136.32	390	0
1971	10	12.79	3.15000000000003	591.66	159.71	390	0
1971	11	9.53000000000003	0.260000000000048	446.82	102.28	390	0
1971	12	2.97000000000003	-7.10999999999996	412.2	58.91	390	0
1972	1	-3.56	-14.31	425.02	78.81	390	0
